2016-01-01,7457857.5,25000,158
2016-01-02,5780147.5,12573,114
2016-01-03,5117992.5,11972,108
2016-01-04,6376635.0,22501,202
2016-01-05,6642635.0,22573,259
2016-01-06,6441560.0,22995,272
2016-01-07,6028362.5,19627,241
2016-01-08,5963842.5,21472,198
2016-01-09,5008072.5,14610,143
2016-01-10,6110102.5,15104,154
2016-01-11,8306830.0,24203,275
2016-01-12,7026140.0,21116,267
2016-01-13,8066155.0,25000,255
2016-01-14,9137987.5,24809,240
2016-01-15,6825657.5,22563,201
2016-01-16,5290915.0,13172,122
2016-01-17,5407967.5,13512,113
2016-01-18,6279740.0,18838,200
2016-01-19,7317415.0,22307,272
2016-01-20,7032892.5,22945,274
2016-01-21,7327307.5,22907,250
2016-01-22,7045680.0,22989,220
2016-01-23,5686077.5,15330,152
2016-01-24,5106642.5,12746,108
2016-01-25,6477195.0,21868,235
2016-01-26,6213805.0,20565,231
2016-01-27,6454122.5,20789,241
2016-01-28,6327917.5,21245,268
2016-01-29,5658727.5,18610,210
2016-01-30,4857517.5,11323,133
2016-01-31,5506217.5,12722,128
2016-02-01,6555322.5,22980,264
2016-02-02,6489230.0,22406,282
2016-02-03,5981582.5,18335,265
2016-02-04,6015325.0,20471,242
2016-02-05,7155697.5,25000,221
2016-02-06,4926272.5,11930,127
2016-02-07,4494907.5,12499,159
2016-02-08,7396587.5,25000,232
2016-02-09,7211880.0,22833,259
2016-02-10,6442760.0,19877,231
2016-02-11,5996335.0,20016,236
2016-02-12,5816985.0,19367,205
2016-02-13,15894562.5,25000,101
2016-02-14,11775550.0,25000,124
2016-02-15,7838490.0,19019,203
2016-02-16,6398720.0,23612,248
2016-02-17,5605475.0,17583,271
